ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"18:24:34.062","ANA","1","+0.9","+0.9","+29.2","+0.0","+40.7215","+29.9373","+46.6","-39.9","+44.1","102167","102280","102224","0","0","0","0","0","0","0","0","0","0","+1.26","-9.27","+2.29","540","","","","","","","","","",""
"18:24:35.058","ANA","1","+1.0","+0.4","+29.2","+0.0","+40.7215","+29.9373","+44.3","-37.4","+45.2","102173","102284","102228","0","0","0","0","0","0","0","0","0","0","+0.76","-9.60","+1.45","541","","","","","","","","","",""
"18:24:36.056","ANA","1","-0.1","-0.8","+29.1","+0.0","+40.7215","+29.9373","+45.7","-39.1","+45.5","102190","102299","102244","0","0","0","0","0","0","0","0","0","0","+0.54","-9.43","+2.07","542","","","","","","","","","",""
"18:24:37.053","ANA","1","-1.3","-1.3","+29.1","+0.0","+40.7215","+29.9373","+48.6","-40.2","+45.4","102197","102303","102250","0","0","0","0","0","0","0","0","0","0","+0.94","-9.23","+2.39","543","","","","","","","","","",""
"18:24:38.050","ANA","1","-1.7","-0.8","+29.0","+0.0","+40.7215","+29.9373","+50.5","-42.7","+42.9","102201","102303","102252","0","0","0","0","0","0","0","0","0","0","+1.15","-9.31","+2.35","544","","","","","","","","","",""
"18:24:39.046","ANA","1","-1.5","-0.1","+29.0","+0.0","+40.7215","+29.9373","+56.2","-48.2","+36.3","102198","102300","102249","0","0","0","0","0","0","0","0","0","0","+2.96","-9.96","+1.61","545","","","","","","","","","",""
"18:24:40.043","ANA","1","-1.4","+0.1","+29.0","+0.0","+40.7215","+29.9373","+53.7","-46.6","+38.3","102200","102303","102251","0","0","0","0","0","0","0","0","0","0","+1.98","-8.98","+2.32","546","","","","","","","","","",""
"18:24:41.040","ANA","1","-1.6","-0.0","+28.9","+0.0","+40.7215","+29.9373","+56.6","-52.8","+40.5","102204","102305","102255","0","0","0","0","0","0","0","0","0","0","+1.65","-9.39","+2.15","547","","","","","","","","","",""
"18:24:42.038","ANA","1","-1.8","-0.0","+28.9","+0.0","+40.7215","+29.9373","+61.4","-61.4","+39.4","102206","102304","102255","0","0","0","0","0","0","0","0","0","0","+1.78","-9.57","+2.43","548","","","","","","","","","",""
"18:24:43.035","ANA","1","-1.8","-0.0","+28.9","+0.0","+40.7215","+29.9373","+65.6","-63.3","+39.2","102205","102304","102254","0","0","0","0","0","0","0","0","0","0","+1.50","-9.23","+3.06","549","","","","","","","","","",""
"18:24:44.032","ANA","1","-1.6","+0.1","+28.8","+0.0","+40.7215","+29.9373","+62.5","-54.7","+38.4","102202","102304","102253","0","0","0","0","0","0","0","0","0","0","+2.27","-9.27","+2.57","550","","","","","","","","","",""
"18:24:45.029","ANA","1","-1.6","+0.1","+28.8","+0.0","+40.7215","+29.9373","+55.5","-39.9","+39.4","102201","102304","102253","0","0","0","0","0","0","0","0","0","0","+2.00","-9.53","+2.29","551","","","","","","","","","",""
"18:24:46.026","ANA","1","-1.4","+0.1","+28.8","+0.0","+40.7215","+29.9373","+51.8","-35.9","+40.3","102198","102304","102251","0","0","0","0","0","0","0","0","0","0","+2.00","-9.10","+2.58","552","","","","","","","","","",""
"18:24:47.023","ANA","1","-1.2","+0.2","+28.8","+0.0","+40.7215","+29.9373","+51.6","-34.1","+41.6","102193","102302","102247","0","0","0","0","0","0","0","0","0","0","+2.00","-9.10","+2.83","553","","","","","","","","","",""
"18:24:48.020","ANA","1","-1.0","+0.2","+28.8","+0.0","+40.7215","+29.9373","+51.8","-35.1","+40.7","102193","102302","102248","0","0","0","0","0","0","0","0","0","0","+2.30","-9.47","+2.96","554","","","","","","","","","",""
"18:24:49.018","ANA","1","-0.9","+0.1","+28.8","+0.0","+40.7215","+29.9373","+47.3","-42.1","+48.5","102191","102299","102245","0","0","0","0","0","0","0","0","0","0","+0.70","-9.77","+2.14","555","","","","","","","","","",""
"18:24:50.015","ANA","1","-0.9","+0.0","+28.8","+0.0","+40.7215","+29.9373","+45.2","-42.5","+50.8","102192","102301","102246","0","0","0","0","0","0","0","0","0","0","+0.16","-8.35","+1.60","556","","","","","","","","","",""
"18:24:51.011","ANA","1","-1.0","-0.1","+28.8","+0.0","+40.7215","+29.9373","+50.9","-38.6","+50.8","102195","102301","102248","0","0","0","0","0","0","0","0","0","0","+0.27","-9.15","+3.51","557","","","","","","","","","",""
"18:24:52.008","ANA","1","-1.1","-0.1","+28.8","+0.0","+40.7215","+29.9373","+48.3","-34.5","+51.3","102193","102299","102246","0","0","0","0","0","0","0","0","0","0","+0.01","-9.51","+2.31","558","","","","","","","","","",""
"18:24:53.006","ANA","1","-0.9","+0.0","+28.8","+0.0","+40.7215","+29.9373","+45.3","-33.1","+51.6","102190","102298","102244","0","0","0","0","0","0","0","0","0","0","+0.28","-9.71","+2.54","559","","","","","","","","","",""
"18:24:54.002","ANA","1","-0.8","+0.1","+28.8","+0.0","+40.7215","+29.9373","+46.2","-33.2","+48.9","102191","102297","102244","0","0","0","0","0","0","0","0","0","0","+0.98","-9.56","+2.74","560","","","","","","","","","",""
"18:24:55.000","ANA","1","-0.8","+0.0","+28.8","+0.0","+40.7215","+29.9373","+44.3","-33.9","+48.2","102191","102297","102244","0","0","0","0","0","0","0","0","0","0","+0.69","-9.81","+2.44","561","","","","","","","","","",""
"18:24:55.998","ANA","1","-0.8","-0.0","+28.9","+0.0","+40.7215","+29.9373","+62.2","-13.3","+17.3","102190","102300","102245","0","0","0","0","0","0","0","0","0","0","+6.69","-5.94","+3.83","562","","","","","","","","","",""
"18:24:56.972","ANA","1","-1.0","-0.1","+28.9","+0.0","+40.7215","+29.9373","+65.2","-16.3","-8.3","102194","102304","102249","0","0","0","0","0","0","0","0","0","0","+9.31","-3.77","+2.32","563","","","","","","","","","",""
"18:24:58.012","ANA","1","-1.5","-0.4","+28.9","+0.0","+40.7215","+29.9373","+67.2","-11.4","-12.9","102200","102309","102254","0","0","0","0","0","0","0","0","0","0","+8.80","-2.99","+2.44","564","","","","","","","","","",""
"18:24:58.987","ANA","1","-1.9","-0.5","+28.9","+0.0","+40.7215","+29.9373","+65.3","-13.7","-7.3","102204","102312","102258","0","0","0","0","0","0","0","0","0","0","+8.23","-4.17","+2.42","565","","","","","","","","","",""
"18:25:00.028","ANA","1","-1.9","-0.1","+29.0","+0.0","+40.7215","+29.9373","+54.4","-42.5","+39.8","102200","102309","102254","0","0","0","0","0","0","0","0","0","0","+1.88","-9.01","+2.52","566","","","","","","","","","",""
"18:25:01.025","ANA","1","-1.5","+0.3","+29.0","+0.0","+40.7215","+29.9373","+52.9","-44.6","+42.8","102198","102308","102253","0","0","0","0","0","0","0","0","0","0","+1.73","-9.60","+2.16","567","","","","","","","","","",""
"18:25:02.022","ANA","1","-1.4","+0.2","+29.0","+0.0","+40.7215","+29.9373","+54.2","-46.7","+41.8","102197","102307","102252","0","0","0","0","0","0","0","0","0","0","+1.63","-9.34","+2.52","568","","","","","","","","","",""
"18:25:03.018","ANA","1","-1.2","+0.2","+29.0","+0.0","+40.7215","+29.9373","+42.0","-70.8","+58.0","102193","102304","102248","0","0","0","0","0","0","0","0","0","0","-3.23","-9.93","+0.94","569","","","","","","","","","",""
"18:25:04.016","ANA","1","-0.8","+0.4","+29.0","+0.0","+40.7215","+29.9373","+36.8","-83.1","+73.6","102188","102301","102245","0","0","0","0","0","0","0","0","0","0","-5.69","-8.18","+2.28","570","","","","","","","","","",""
"18:25:05.013","ANA","1","-0.7","+0.2","+28.9","+0.0","+40.7215","+29.9373","+48.5","-52.1","+46.8","102189","102301","102245","0","0","0","0","0","0","0","0","0","0","+0.11","-9.67","+1.84","571","","","","","","","","","",""
"18:25:06.009","ANA","1","-0.7","+0.0","+28.9","+0.0","+40.7215","+29.9373","+51.1","-50.4","+44.2","102188","102300","102244","0","0","0","0","0","0","0","0","0","0","+0.78","-9.32","+2.00","572","","","","","","","","","",""
"18:25:07.007","ANA","1","-0.9","-0.1","+28.9","+0.0","+40.7215","+29.9373","+51.4","-50.0","+43.1","102193","102302","102247","0","0","0","0","0","0","0","0","0","0","+1.03","-9.47","+1.88","573","","","","","","","","","",""
"18:25:08.003","ANA","1","-1.0","-0.1","+28.9","+0.0","+40.7215","+29.9373","+52.0","-50.7","+41.2","102192","102302","102247","0","0","0","0","0","0","0","0","0","0","+1.32","-9.69","+1.92","574","","","","","","","","","",""
"18:25:09.001","ANA","1","-1.0","-0.0","+28.9","+0.0","+40.7215","+29.9373","+53.1","-52.3","+39.8","102194","102300","102247","0","0","0","0","0","0","0","0","0","0","+1.30","-9.64","+1.79","575","","","","","","","","","",""
"18:25:09.998","ANA","1","-1.1","-0.1","+28.9","+0.0","+40.7215","+29.9373","+52.6","-52.0","+40.6","102196","102303","102250","0","0","0","0","0","0","0","0","0","0","+1.37","-9.40","+1.66","576","","","","","","","","","",""
"18:25:10.995","ANA","1","-1.4","-0.2","+28.9","+0.0","+40.7215","+29.9373","+54.0","-51.5","+40.7","102198","102303","102250","0","0","0","0","0","0","0","0","0","0","+1.95","-9.43","+2.06","577","","","","","","","","","",""
"18:25:11.993","ANA","1","-1.4","-0.0","+28.9","+0.0","+40.7215","+29.9373","+54.0","-54.6","+37.1","102198","102303","102251","0","0","0","0","0","0","0","0","0","0","+1.95","-9.51","+1.90","578","","","","","","","","","",""
"18:25:12.992","ANA","1","-1.2","+0.1","+28.9","+0.0","+40.7215","+29.9373","+48.3","-58.3","+44.0","102192","102300","102246","0","0","0","0","0","0","0","0","0","0","+0.03","-10.21","+1.04","579","","","","","","","","","",""
"18:25:13.987","ANA","1","-0.6","+0.5","+28.9","+0.0","+40.7215","+29.9373","+46.3","-55.8","+52.2","102186","102295","102241","0","0","0","0","0","0","0","0","0","0","-0.95","-9.55","+1.75","580","","","","","","","","","",""
"18:25:14.984","ANA","1","-0.3","+0.4","+28.9","+0.0","+40.7215","+29.9373","+48.3","-54.1","+50.2","102184","102295","102240","0","0","0","0","0","0","0","0","0","0","-0.35","-9.48","+1.94","581","","","","","","","","","",""
"18:25:15.981","ANA","1","-0.4","+0.1","+28.9","+0.0","+40.7215","+29.9373","+49.5","-54.1","+50.4","102187","102295","102241","0","0","0","0","0","0","0","0","0","0","-0.44","-9.69","+2.03","582","","","","","","","","","",""
"18:25:16.980","ANA","1","-0.6","-0.2","+28.9","+0.0","+40.7215","+29.9373","+51.0","-52.5","+50.1","102189","102297","102243","0","0","0","0","0","0","0","0","0","0","-0.10","-9.26","+2.67","583","","","","","","","","","",""
"18:25:17.976","ANA","1","-0.8","-0.2","+28.9","+0.0","+40.7215","+29.9373","+46.6","-55.1","+49.6","102188","102297","102243","0","0","0","0","0","0","0","0","0","0","-0.32","-9.68","+1.72","584","","","","","","","","","",""
"18:25:18.974","ANA","1","-0.7","-0.0","+28.9","+0.0","+40.7215","+29.9373","+46.6","-53.9","+49.2","102188","102296","102242","0","0","0","0","0","0","0","0","0","0","-0.41","-9.98","+1.09","585","","","","","","","","","",""
"18:25:19.969","ANA","1","-0.7","+0.0","+28.9","+0.0","+40.7215","+29.9373","+47.6","-55.1","+49.2","102187","102296","102242","0","0","0","0","0","0","0","0","0","0","+0.22","-9.86","+1.74","586","","","","","","","","","",""
"18:25:20.967","ANA","1","-0.7","-0.0","+28.9","+0.0","+40.7215","+29.9373","+49.4","-48.7","+50.9","102189","102298","102244","0","0","0","0","0","0","0","0","0","0","+0.11","-9.25","+2.52","587","","","","","","","","","",""
"18:25:21.964","ANA","1","-0.8","-0.0","+28.9","+0.0","+40.7215","+29.9373","+48.6","-52.0","+49.4","102191","102298","102245","0","0","0","0","0","0","0","0","0","0","+0.13","-9.21","+1.91","588","","","","","","","","","",""
"18:25:22.963","ANA","1","-0.9","-0.1","+28.9","+0.0","+40.7215","+29.9373","+49.8","-53.7","+43.9","102192","102297","102245","0","0","0","0","0","0","0","0","0","0","+0.33","-10.07","+1.88","589","","","","","","","","","",""
"18:25:23.958","ANA","1","-0.9","-0.0","+28.9","+0.0","+40.7215","+29.9373","+46.5","-52.3","+46.3","102192","102297","102244","0","0","0","0","0","0","0","0","0","0","+0.62","-9.77","+1.39","590","","","","","","","","","",""
"18:25:24.956","ANA","1","-0.8","+0.0","+28.9","+0.0","+40.7215","+29.9373","+45.1","-45.8","+51.7","102190","102297","102244","0","0","0","0","0","0","0","0","0","0","-0.50","-9.52","+2.29","591","","","","","","","","","",""
"18:25:25.953","ANA","1","-0.7","+0.1","+28.9","+0.0","+40.7215","+29.9373","+46.6","-37.5","+54.3","102186","102298","102242","0","0","0","0","0","0","0","0","0","0","-0.61","-9.35","+2.78","592","","","","","","","","","",""
"18:25:26.949","ANA","1","-0.6","+0.0","+29.0","+0.0","+40.7215","+29.9373","+48.4","-33.8","+54.9","102187","102298","102243","0","0","0","0","0","0","0","0","0","0","+0.00","-9.18","+3.61","593","","","","","","","","","",""
"18:25:27.946","ANA","1","-0.6","+0.0","+29.0","+0.0","+40.7215","+29.9373","+46.9","-34.9","+53.8","102187","102297","102242","0","0","0","0","0","0","0","0","0","0","-0.12","-9.53","+2.78","594","","","","","","","","","",""
"18:25:28.943","ANA","1","-0.6","+0.0","+29.0","+0.0","+40.7215","+29.9373","+49.9","-35.9","+53.1","102189","102298","102243","0","0","0","0","0","0","0","0","0","0","+0.21","-9.27","+3.16","595","","","","","","","","","",""
"18:25:29.940","ANA","1","-0.7","-0.1","+29.0","+0.0","+40.7215","+29.9373","+48.0","-37.9","+51.9","102189","102299","102244","0","0","0","0","0","0","0","0","0","0","+0.13","-9.39","+2.51","596","","","","","","","","","",""
"18:25:30.938","ANA","1","-0.7","-0.0","+29.0","+0.0","+40.7215","+29.9373","+46.3","-41.2","+50.6","102186","102299","102243","0","0","0","0","0","0","0","0","0","0","+0.13","-9.59","+2.41","597","","","","","","","","","",""
"18:25:31.934","ANA","1","-0.7","-0.0","+29.0","+0.0","+40.7215","+29.9373","+44.5","-43.8","+49.1","102188","102299","102244","0","0","0","0","0","0","0","0","0","0","+0.04","-9.98","+1.91","598","","","","","","","","","",""
"18:25:32.934","ANA","1","-0.8","-0.1","+29.1","+0.0","+40.7215","+29.9373","+46.0","-41.5","+48.5","102190","102299","102245","0","0","0","0","0","0","0","0","0","0","-0.20","-10.01","+1.91","599","","","","","","","","","",""
"18:25:33.929","ANA","1","-0.8","-0.0","+29.1","+0.0","+40.7215","+29.9373","+46.6","-41.1","+48.1","102190","102301","102245","0","0","0","0","0","0","0","0","0","0","+0.52","-9.68","+2.25","600","","","","","","","","","",""
"18:25:34.926","ANA","1","-0.9","-0.0","+29.1","+0.0","+40.7215","+29.9373","+47.0","-40.9","+48.2","102191","102300","102246","0","0","0","0","0","0","0","0","0","0","+0.57","-9.68","+2.09","601","","","","","","","","","",""
"18:25:35.922","ANA","1","-0.8","+0.0","+29.1","+0.0","+40.7215","+29.9373","+47.3","-40.8","+47.4","102189","102299","102244","0","0","0","0","0","0","0","0","0","0","+0.65","-9.61","+2.21","602","","","","","","","","","",""
"18:25:36.920","ANA","1","-0.8","+0.0","+29.2","+0.0","+40.7215","+29.9373","+48.0","-41.3","+46.9","102193","102298","102245","0","0","0","0","0","0","0","0","0","0","+0.66","-9.53","+2.26","603","","","","","","","","","",""
"18:25:37.917","ANA","1","-0.9","-0.0","+29.2","+0.0","+40.7215","+29.9373","+47.3","-40.7","+46.7","102192","102298","102245","0","0","0","0","0","0","0","0","0","0","+0.62","-9.55","+1.90","604","","","","","","","","","",""
"18:25:38.914","ANA","1","-0.9","+0.0","+29.2","+0.0","+40.7215","+29.9373","+57.7","-55.9","+43.6","102193","102297","102245","0","0","0","0","0","0","0","0","0","0","+1.03","-9.81","+2.23","605","","","","","","","","","",""
"18:25:39.910","ANA","1","-0.9","-0.0","+29.3","+0.0","+40.7215","+29.9373","+56.1","-55.1","+42.9","102193","102298","102245","0","0","0","0","0","0","0","0","0","0","+1.00","-9.76","+1.51","606","","","","","","","","","",""
"18:25:40.907","ANA","1","-1.1","-0.1","+29.3","+0.0","+40.7215","+29.9373","+54.8","-53.5","+41.1","102195","102298","102247","0","0","0","0","0","0","0","0","0","0","+1.26","-9.32","+2.17","607","","","","","","","","","",""
"18:25:41.904","ANA","1","-1.1","-0.1","+29.3","+0.0","+40.7215","+29.9373","+54.6","-51.5","+39.4","102195","102301","102248","0","0","0","0","0","0","0","0","0","0","+1.75","-9.65","+1.67","608","","","","","","","","","",""
"18:25:42.902","ANA","1","-1.3","-0.1","+29.3","+0.0","+40.7215","+29.9373","+53.4","-52.4","+39.2","102199","102304","102251","0","0","0","0","0","0","0","0","0","0","+1.75","-9.61","+1.92","609","","","","","","","","","",""
"18:25:43.898","ANA","1","-1.5","-0.2","+29.2","+0.0","+40.7215","+29.9373","+54.3","-49.8","+39.9","102200","102305","102252","0","0","0","0","0","0","0","0","0","0","+1.64","-9.53","+1.80","610","","","","","","","","","",""
"18:25:44.896","ANA","1","-1.5","-0.0","+29.2","+0.0","+40.7215","+29.9373","+55.6","-45.5","+40.7","102198","102303","102251","0","0","0","0","0","0","0","0","0","0","+1.78","-9.22","+2.57","611","","","","","","","","","",""
"18:25:45.893","ANA","1","-1.3","+0.1","+29.2","+0.0","+40.7215","+29.9373","+52.9","-46.7","+39.9","102197","102303","102250","0","0","0","0","0","0","0","0","0","0","+1.76","-9.38","+2.16","612","","","","","","","","","",""
"18:25:46.892","ANA","1","-1.3","+0.1","+29.2","+0.0","+40.7215","+29.9373","+48.7","-45.8","+39.3","102196","102305","102250","0","0","0","0","0","0","0","0","0","0","+1.67","-10.10","+1.55","613","","","","","","","","","",""
"18:25:47.887","ANA","1","-1.2","+0.0","+29.2","+0.0","+40.7215","+29.9373","+45.7","-46.6","+39.2","102195","102305","102250","0","0","0","0","0","0","0","0","0","0","+1.21","-9.60","+0.89","614","","","","","","","","","",""
"18:25:48.884","ANA","1","-1.2","+0.0","+29.2","+0.0","+40.7215","+29.9373","+43.1","-47.0","+42.4","102195","102305","102250","0","0","0","0","0","0","0","0","0","0","+0.49","-9.46","+0.49","615","","","","","","","","","",""
"18:25:49.882","ANA","1","-1.4","-0.1","+29.2","+0.0","+40.7215","+29.9373","+51.2","-45.0","+43.1","102200","102306","102253","0","0","0","0","0","0","0","0","0","0","+1.13","-9.72","+2.26","616","","","","","","","","","",""
"18:25:50.878","ANA","1","-1.6","-0.1","+29.2","+0.0","+40.7215","+29.9373","+49.6","-43.2","+43.1","102201","102305","102253","0","0","0","0","0","0","0","0","0","0","+1.24","-9.68","+1.76","617","","","","","","","","","",""
"18:25:51.876","ANA","1","-1.5","-0.0","+29.2","+0.0","+40.7215","+29.9373","+51.7","-41.5","+43.2","102197","102304","102251","0","0","0","0","0","0","0","0","0","0","+1.32","-8.97","+2.91","618","","","","","","","","","",""
"18:25:52.872","ANA","1","-1.4","+0.0","+29.2","+0.0","+40.7215","+29.9373","+47.3","-41.9","+43.2","102198","102303","102250","0","0","0","0","0","0","0","0","0","0","+1.47","-9.56","+2.15","619","","","","","","","","","",""
"18:25:53.871","ANA","1","-1.3","+0.1","+29.2","+0.0","+40.7215","+29.9373","+48.9","-34.7","+42.7","102195","102302","102249","0","0","0","0","0","0","0","0","0","0","+1.22","-10.10","+2.28","620","","","","","","","","","",""
"18:25:54.867","ANA","1","-1.1","+0.1","+29.3","+0.0","+40.7215","+29.9373","+48.8","-34.2","+44.6","102194","102302","102248","0","0","0","0","0","0","0","0","0","0","+0.95","-9.10","+2.56","621","","","","","","","","","",""
"18:25:55.862","ANA","1","-1.0","+0.2","+29.3","+0.0","+40.7215","+29.9373","+45.1","-19.2","+46.0","102193","102300","102247","0","0","0","0","0","0","0","0","0","0","+1.62","-9.14","+3.36","622","","","","","","","","","",""
"18:25:56.860","ANA","1","-1.0","+0.0","+29.3","+0.0","+40.7215","+29.9373","+45.3","-22.5","+46.1","102194","102302","102248","0","0","0","0","0","0","0","0","0","0","+1.59","-9.34","+2.77","623","","","","","","","","","",""
"18:25:57.857","ANA","1","-1.1","-0.0","+29.3","+0.0","+40.7215","+29.9373","+44.6","-30.1","+49.0","102194","102302","102248","0","0","0","0","0","0","0","0","0","0","+0.76","-9.44","+2.80","624","","","","","","","","","",""
"18:25:58.854","ANA","1","-1.1","-0.0","+29.3","+0.0","+40.7215","+29.9373","+43.6","-30.4","+47.6","102192","102302","102247","0","0","0","0","0","0","0","0","0","0","+0.66","-9.47","+2.03","625","","","","","","","","","",""
"18:25:59.851","ANA","1","-0.7","+0.2","+29.3","+0.0","+40.7215","+29.9373","+44.8","-28.2","+45.9","102184","102296","102240","0","0","0","0","0","0","0","0","0","0","+0.93","-9.81","+1.82","626","","","","","","","","","",""
"18:26:00.824","ANA","1","-0.3","+0.4","+29.3","+0.0","+40.7215","+29.9373","+77.9","-3.0","-4.6","102185","102294","102239","0","0","0","0","0","0","0","0","0","0","+7.86","-2.43","+4.21","627","","","","","","","","","",""
"18:26:01.841","ANA","1","-0.3","+0.1","+29.4","+0.0","+40.7215","+29.9373","+81.5","-1.5","-6.6","102186","102294","102240","0","0","0","0","0","0","0","0","0","0","+8.06","-1.80","+4.53","628","","","","","","","","","",""
"18:26:02.883","ANA","1","-0.4","-0.0","+29.4","+0.0","+40.7215","+29.9373","+66.3","-35.1","+32.2","102186","102294","102240","0","0","0","0","0","0","0","0","0","0","+3.07","-7.90","+3.42","629","","","","","","","","","",""
"18:26:03.880","ANA","1","-0.5","-0.1","+29.5","+0.0","+40.7215","+29.9373","+50.7","-52.5","+47.7","102186","102293","102239","0","0","0","0","0","0","0","0","0","0","+0.18","-9.80","+1.65","630","","","","","","","","","",""
"18:26:06.870","ANA","1","-0.9","-0.1","+29.4","+0.0","+40.7215","+29.9373","+50.6","-66.5","+58.2","102190","102298","102244","0","0","0","0","0","0","0","0","0","0","-1.58","-9.36","+2.71","633","","","","","","","","","",""
"18:26:07.868","ANA","1","-0.9","-0.0","+29.4","+0.0","+40.7215","+29.9373","+49.5","-53.2","+44.8","102194","102300","102247","0","0","0","0","0","0","0","0","0","0","+0.58","-9.68","+1.75","634","","","","","","","","","",""
"18:26:08.866","ANA","1","-1.3","-0.2","+29.4","+0.0","+40.7215","+29.9373","+49.6","-54.1","+44.0","102199","102303","102251","0","0","0","0","0","0","0","0","0","0","+0.52","-9.67","+1.39","635","","","","","","","","","",""
"18:26:09.862","ANA","1","-1.5","-0.2","+29.3","+0.0","+40.7215","+29.9373","+49.3","-53.2","+42.7","102200","102302","102251","0","0","0","0","0","0","0","0","0","0","+0.68","-9.89","+1.32","636","","","","","","","","","",""
"18:26:10.858","ANA","1","-1.3","+0.0","+29.3","+0.0","+40.7215","+29.9373","+50.1","-52.9","+43.6","102197","102302","102249","0","0","0","0","0","0","0","0","0","0","+0.61","-9.47","+1.66","637","","","","","","","","","",""
"18:26:11.856","ANA","1","-1.2","+0.1","+29.3","+0.0","+40.7215","+29.9373","+52.9","-52.3","+42.1","102195","102301","102248","0","0","0","0","0","0","0","0","0","0","+1.00","-9.77","+1.70","638","","","","","","","","","",""
"18:26:12.852","ANA","1","-1.1","+0.1","+29.3","+0.0","+40.7215","+29.9373","+53.3","-52.8","+41.8","102195","102302","102249","0","0","0","0","0","0","0","0","0","0","+1.13","-9.47","+1.89","639","","","","","","","","","",""
"18:26:13.850","ANA","1","-1.2","-0.0","+29.3","+0.0","+40.7215","+29.9373","+63.7","-68.5","+35.3","102196","102302","102249","0","0","0","0","0","0","0","0","0","0","+3.05","-8.88","+2.26","640","","","","","","","","","",""
"18:26:14.848","ANA","1","-0.8","+0.2","+29.2","+0.0","+40.7215","+29.9373","+64.0","-64.3","+33.9","102188","102297","102242","0","0","0","0","0","0","0","0","0","0","+2.01","-9.26","+1.53","641","","","","","","","","","",""
"18:26:15.844","ANA","1","-0.6","+0.3","+29.2","+0.0","+40.7215","+29.9373","+62.7","-65.7","+29.5","102189","102295","102242","0","0","0","0","0","0","0","0","0","0","+2.27","-9.43","+0.94","642","","","","","","","","","",""
"18:26:16.841","ANA","1","-0.7","+0.0","+29.1","+0.0","+40.7215","+29.9373","+64.4","-63.6","+29.3","102192","102296","102244","0","0","0","0","0","0","0","0","0","0","+2.69","-9.25","+1.10","643","","","","","","","","","",""
"18:26:17.839","ANA","1","-0.9","-0.1","+29.1","+0.0","+40.7215","+29.9373","+70.1","-70.5","+24.4","102192","102297","102244","0","0","0","0","0","0","0","0","0","0","+3.23","-8.85","+1.50","644","","","","","","","","","",""
"18:26:18.835","ANA","1","-0.7","+0.0","+29.1","+0.0","+40.7215","+29.9373","+67.3","-69.5","+27.8","102187","102290","102238","0","0","0","0","0","0","0","0","0","0","+2.46","-9.26","+1.54","645","","","","","","","","","",""
"18:26:19.833","ANA","1","-0.6","+0.1","+29.1","+0.0","+40.7215","+29.9373","+68.3","-68.5","+27.2","102191","102296","102243","0","0","0","0","0","0","0","0","0","0","+3.32","-9.43","+1.19","646","","","","","","","","","",""
"18:26:20.829","ANA","1","-0.8","-0.1","+29.1","+0.0","+40.7215","+29.9373","+67.0","-60.6","+32.1","102191","102297","102244","0","0","0","0","0","0","0","0","0","0","+3.15","-9.07","+2.48","647","","","","","","","","","",""
"18:26:21.827","ANA","1","-1.0","-0.2","+29.1","+0.0","+40.7215","+29.9373","+60.6","-64.6","+32.7","102194","102300","102247","0","0","0","0","0","0","0","0","0","0","+1.95","-9.43","+1.39","648","","","","","","","","","",""
"18:26:22.823","ANA","1","-1.1","-0.2","+29.1","+0.0","+40.7215","+29.9373","+56.5","-66.2","+37.2","102195","102300","102247","0","0","0","0","0","0","0","0","0","0","+1.35","-9.75","+1.28","649","","","","","","","","","",""
"18:26:23.822","ANA","1","-1.2","-0.1","+29.1","+0.0","+40.7215","+29.9373","+49.0","-63.1","+39.2","102193","102301","102247","0","0","0","0","0","0","0","0","0","0","+0.75","-10.65","+0.48","650","","","","","","","","","",""
"18:26:24.818","ANA","1","-1.1","+0.0","+29.1","+0.0","+40.7215","+29.9373","+65.7","-60.5","+40.7","102193","102302","102248","0","0","0","0","0","0","0","0","0","0","+1.61","-9.23","+2.27","651","","","","","","","","","",""
"18:26:25.815","ANA","1","-1.1","+0.0","+29.1","+0.0","+40.7215","+29.9373","+62.2","-59.9","+42.2","102193","102304","102248","0","0","0","0","0","0","0","0","0","0","+1.26","-9.18","+2.79","652","","","","","","","","","",""
"18:26:26.812","ANA","1","-1.1","+0.0","+29.1","+0.0","+40.7215","+29.9373","+60.2","-67.0","+41.1","102197","102304","102250","0","0","0","0","0","0","0","0","0","0","+0.96","-9.71","+2.22","653","","","","","","","","","",""
"18:26:27.808","ANA","1","-1.3","-0.0","+29.1","+0.0","+40.7215","+29.9373","+58.9","-64.8","+44.9","102198","102299","102249","0","0","0","0","0","0","0","0","0","0","+0.07","-9.25","+2.77","654","","","","","","","","","",""
"18:26:28.806","ANA","1","-1.2","+0.0","+29.0","+0.0","+40.7215","+29.9373","+59.0","-66.0","+45.7","102197","102297","102247","0","0","0","0","0","0","0","0","0","0","-0.01","-9.60","+2.33","655","","","","","","","","","",""
