ZAMAN,KAYNAK,ANA_0_DURUM,ANA_1_IRT,ANA_2_HIZ,ANA_3_SIC,ANA_4_NEM,ANA_5_EN,ANA_6_BOY,ANA_7_PITCH,ANA_8_ROLL,ANA_9_YAW,ANA_10_BASMS,ANA_11_BASBMP,ANA_12_BASTOP,ANA_13,ANA_14,ANA_15,ANA_16,ANA_17,ANA_18,ANA_19,ANA_20_IVMEX,ANA_21_IVMEY,ANA_22_IVMEZ,ANA_23,ANA_24,ANA_25,ANA_26,GOREV_0_DURUM,GOREV_1_EN,GOREV_2_BOY,GOREV_3_IVMEX,GOREV_4_IVMEY,GOREV_5_IVMEZ,GOREV_6_FILTREX,GOREV_7_FILTREY,GOREV_8_FILTREZ
"06:29:10.877","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","6.14","14.69","11.96","6.12","0.000000","0.000000","",""
"06:29:11.052","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","6.06","14.86","11.91","6.08","0.000000","0.000000","",""
"06:29:11.208","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","5.98","14.78","11.89","6.04","0.000000","0.000000","",""
"06:29:11.371","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","5.89","14.93","11.72","6.00","0.000000","0.000000","",""
"06:29:11.540","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.68","5.80","14.89","11.79","5.97","0.000000","0.000000","",""
"06:29:11.710","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","5.72","14.99","11.74","5.93","0.000000","0.000000","",""
"06:29:11.873","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","5.63","14.81","11.90","5.89","0.000000","0.000000","",""
"06:29:12.039","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","5.55","14.67","11.99","5.85","0.000000","0.000000","",""
"06:29:12.206","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","5.46","14.69","11.83","5.82","0.000000","0.000000","",""
"06:29:12.376","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","5.38","14.67","11.89","5.78","0.000000","0.000000","",""
"06:29:12.554","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","5.29","14.75","12.01","5.74","0.000000","0.000000","",""
"06:29:12.712","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","5.21","14.75","11.71","5.71","0.000000","0.000000","",""
"06:29:12.878","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","5.12","14.75","11.79","5.67","0.000000","0.000000","",""
"06:29:13.041","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","5.04","14.74","11.78","5.64","0.000000","0.000000","",""
"06:29:13.207","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.65","4.95","14.92","11.93","5.60","0.000000","0.000000","",""
"06:29:13.386","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.40","18.63","4.86","14.85","11.88","5.56","0.000000","0.000000","",""
"06:29:13.545","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.64","4.78","14.81","11.94","5.53","0.000000","0.000000","",""
"06:29:13.711","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.68","4.69","14.84","11.83","5.49","0.000000","0.000000","",""
"06:29:13.875","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","4.61","14.65","11.79","5.46","0.000000","0.000000","",""
"06:29:14.049","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","4.52","14.69","11.78","5.42","0.000000","0.000000","",""
"06:29:14.210","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","4.43","14.77","11.77","5.39","0.000000","0.000000","",""
"06:29:14.378","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","4.35","14.82","11.90","5.35","0.000000","0.000000","",""
"06:29:14.548","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","4.26","14.86","11.92","5.31","0.000000","0.000000","",""
"06:29:14.714","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","4.18","14.91","11.88","5.27","0.000000","0.000000","",""
"06:29:14.879","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","4.09","14.72","11.82","5.24","0.000000","0.000000","",""
"06:29:15.044","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","4.01","14.93","11.95","5.20","0.000000","0.000000","",""
"06:29:15.211","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","3.92","14.86","11.94","5.16","0.000000","0.000000","",""
"06:29:15.378","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","3.83","14.73","11.82","5.13","0.000000","0.000000","",""
"06:29:15.545","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","3.75","14.87","11.95","5.09","0.000000","0.000000","",""
"06:29:15.712","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","3.66","14.60","11.76","5.05","0.000000","0.000000","",""
"06:29:15.879","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","3.58","14.88","11.72","5.02","0.000000","0.000000","",""
"06:29:16.046","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.64","3.49","14.77","11.83","4.98","0.000000","0.000000","",""
"06:29:16.218","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","3.40","15.01","11.78","4.94","0.000000","0.000000","",""
"06:29:16.399","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.64","3.32","14.77","11.86","4.91","0.000000","0.000000","",""
"06:29:16.552","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","3.23","14.88","11.97","4.87","0.000000","0.000000","",""
"06:29:16.715","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.66","3.14","14.90","11.91","4.84","0.000000","0.000000","",""
"06:29:16.886","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","3.06","14.76","11.94","4.80","0.000000","0.000000","",""
"06:29:17.047","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","2.97","14.72","11.79","4.76","0.000000","0.000000","",""
"06:29:17.218","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","2.89","14.72","11.74","4.73","0.000000","0.000000","",""
"06:29:17.385","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","2.80","14.83","11.90","4.69","0.000000","0.000000","",""
"06:29:17.549","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","2.71","14.89","11.78","4.66","0.000000","0.000000","",""
"06:29:17.719","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.63","2.63","14.83","12.01","4.62","0.000000","0.000000","",""
"06:29:17.884","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.64","2.54","14.84","11.97","4.58","0.000000","0.000000","",""
"06:29:18.049","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","2.46","14.83","11.80","4.55","0.000000","0.000000","",""
"06:29:18.222","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","2.37","14.76","11.81","4.51","0.000000","0.000000","",""
"06:29:18.388","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","2.29","14.78","11.82","4.47","0.000000","0.000000","",""
"06:29:18.551","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","2.20","14.78","11.91","4.44","0.000000","0.000000","",""
"06:29:18.730","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.64","2.12","14.73","12.03","4.40","0.000000","0.000000","",""
"06:29:18.884","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.67","2.03","14.88","11.78","4.36","0.000000","0.000000","",""
"06:29:19.057","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","1.95","14.79","11.78","4.33","0.000000","0.000000","",""
"06:29:19.223","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","1.86","14.85","11.84","4.29","0.000000","0.000000","",""
"06:29:19.389","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","1.77","14.63","11.80","4.25","0.000000","0.000000","",""
"06:29:19.551","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","1.69","14.82","11.81","4.22","0.000000","0.000000","",""
"06:29:19.724","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","1.60","14.73","11.99","4.18","0.000000","0.000000","",""
"06:29:19.886","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","1.51","14.79","11.86","4.14","0.000000","0.000000","",""
"06:29:20.056","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","1.43","14.87","11.76","4.11","0.000000","0.000000","",""
"06:29:20.237","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","18.66","1.34","14.81","11.74","4.07","0.000000","0.000000","",""
"06:29:20.387","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","1.26","14.89","11.89","4.03","0.000000","0.000000","",""
"06:29:20.554","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.62","1.17","14.80","11.76","4.00","0.000000","0.000000","",""
"06:29:20.742","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","1.09","14.93","11.74","3.96","0.000000","0.000000","",""
"06:29:20.901","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","1.01","14.72","11.83","3.92","0.000000","0.000000","",""
"06:29:21.053","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","0.92","14.95","11.80","3.89","0.000000","0.000000","",""
"06:29:21.254","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.63","0.83","14.73","11.80","3.85","0.000000","0.000000","",""
"06:29:21.389","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.63","0.75","14.65","11.81","3.82","0.000000","0.000000","",""
"06:29:21.555","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.61","0.66","14.88","11.80","3.78","0.000000","0.000000","",""
"06:29:21.722","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.61","0.58","14.85","11.77","3.74","0.000000","0.000000","",""
"06:29:21.889","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","0.49","14.94","11.79","3.70","0.000000","0.000000","",""
"06:29:22.057","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","0.41","14.82","11.79","3.67","0.000000","0.000000","",""
"06:29:22.223","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","0.32","14.85","11.81","3.63","0.000000","0.000000","",""
"06:29:22.402","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","0.24","14.84","11.98","3.60","0.000000","0.000000","",""
"06:29:22.557","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","0.15","14.82","11.86","3.56","0.000000","0.000000","",""
"06:29:22.733","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","0.07","14.74","11.80","3.52","0.000000","0.000000","",""
"06:29:22.894","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-0.01","14.73","11.92","3.49","0.000000","0.000000","",""
"06:29:23.063","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-0.09","14.87","11.94","3.45","0.000000","0.000000","",""
"06:29:23.225","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.62","-0.18","14.76","11.94","3.41","0.000000","0.000000","",""
"06:29:23.397","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","-0.26","14.92","11.71","3.38","0.000000","0.000000","",""
"06:29:23.576","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-0.35","14.89","11.73","3.34","0.000000","0.000000","",""
"06:29:23.725","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-0.44","14.82","11.73","3.30","0.000000","0.000000","",""
"06:29:23.908","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-0.52","14.68","11.86","3.27","0.000000","0.000000","",""
"06:29:24.066","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-0.61","14.71","11.75","3.23","0.000000","0.000000","",""
"06:29:24.227","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-0.69","14.75","11.83","3.19","0.000000","0.000000","",""
"06:29:24.405","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.66","-0.78","14.84","11.85","3.16","0.000000","0.000000","",""
"06:29:24.565","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.48","18.63","-0.87","14.79","11.87","3.13","0.000000","0.000000","",""
"06:29:24.727","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","-0.96","14.82","11.78","3.09","0.000000","0.000000","",""
"06:29:24.898","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.64","-1.04","14.93","11.76","3.06","0.000000","0.000000","",""
"06:29:25.065","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.62","-1.13","14.75","11.81","3.02","0.000000","0.000000","",""
"06:29:25.228","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-1.21","14.89","11.89","2.98","0.000000","0.000000","",""
"06:29:25.413","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-1.30","14.85","11.88","2.94","0.000000","0.000000","",""
"06:29:25.562","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-1.39","14.88","11.75","2.91","0.000000","0.000000","",""
"06:29:25.732","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-1.47","14.83","11.88","2.87","0.000000","0.000000","",""
"06:29:25.896","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-1.56","14.89","11.78","2.84","0.000000","0.000000","",""
"06:29:26.063","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","-1.65","14.79","11.83","2.80","0.000000","0.000000","",""
"06:29:26.234","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.67","-1.73","14.77","11.95","2.76","0.000000","0.000000","",""
"06:29:26.397","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.70","-1.82","15.09","11.82","2.73","0.000000","0.000000","",""
"06:29:26.567","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-1.90","14.88","11.94","2.69","0.000000","0.000000","",""
"06:29:26.731","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.70","-1.98","14.70","11.70","2.65","0.000000","0.000000","",""
"06:29:26.908","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.68","-2.07","14.74","11.77","2.61","0.000000","0.000000","",""
"06:29:27.064","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.66","-2.16","14.83","11.92","2.58","0.000000","0.000000","",""
"06:29:27.251","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","-2.24","14.89","12.00","2.54","0.000000","0.000000","",""
"06:29:27.402","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-2.33","14.99","11.81","2.50","0.000000","0.000000","",""
"06:29:27.565","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-2.42","14.79","11.97","2.47","0.000000","0.000000","",""
"06:29:27.753","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-2.50","14.80","11.93","2.43","0.000000","0.000000","",""
"06:29:27.899","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-2.59","14.87","11.95","2.39","0.000000","0.000000","",""
"06:29:28.068","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-2.67","14.71","11.89","2.36","0.000000","0.000000","",""
"06:29:28.232","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-2.76","14.84","11.79","2.32","0.000000","0.000000","",""
"06:29:28.404","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","-2.84","14.99","11.93","2.28","0.000000","0.000000","",""
"06:29:28.576","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-2.93","14.77","11.87","2.24","0.000000","0.000000","",""
"06:29:28.753","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-3.02","14.76","11.83","2.20","0.000000","0.000000","",""
"06:29:28.907","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.43","18.65","-3.11","14.66","11.82","2.17","0.000000","0.000000","",""
"06:29:29.071","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-3.19","14.93","11.95","2.14","0.000000","0.000000","",""
"06:29:29.234","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-3.27","14.92","11.90","2.10","0.000000","0.000000","",""
"06:29:29.402","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-3.36","14.63","11.87","2.06","0.000000","0.000000","",""
"06:29:29.575","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-3.44","14.84","11.91","2.03","0.000000","0.000000","",""
"06:29:29.735","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-3.53","14.77","11.93","1.99","0.000000","0.000000","",""
"06:29:29.902","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-3.62","14.85","11.82","1.96","0.000000","0.000000","",""
"06:29:30.073","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.67","-3.70","14.81","11.54","1.92","0.000000","0.000000","",""
"06:29:30.241","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-3.79","14.88","11.76","1.88","0.000000","0.000000","",""
"06:29:30.404","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-3.87","14.86","11.83","1.85","0.000000","0.000000","",""
"06:29:30.569","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-3.96","14.78","11.94","1.81","0.000000","0.000000","",""
"06:29:30.738","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-4.05","14.92","11.77","1.78","0.000000","0.000000","",""
"06:29:30.917","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.63","-4.13","14.89","11.92","1.74","0.000000","0.000000","",""
"06:29:31.083","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-4.22","14.88","11.87","1.70","0.000000","0.000000","",""
"06:29:31.237","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-4.30","14.76","11.83","1.66","0.000000","0.000000","",""
"06:29:31.409","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-4.39","14.92","11.88","1.63","0.000000","0.000000","",""
"06:29:31.572","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-4.47","14.76","11.77","1.59","0.000000","0.000000","",""
"06:29:31.740","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","-4.56","14.88","11.87","1.55","0.000000","0.000000","",""
"06:29:31.911","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-4.64","14.72","11.97","1.52","0.000000","0.000000","",""
"06:29:32.072","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-4.73","14.88","11.90","1.48","0.000000","0.000000","",""
"06:29:32.253","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-4.81","14.80","11.91","1.44","0.000000","0.000000","",""
"06:29:32.407","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-4.90","14.73","11.94","1.41","0.000000","0.000000","",""
"06:29:32.574","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.60","-4.99","14.78","11.77","1.37","0.000000","0.000000","",""
"06:29:32.740","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-5.07","14.93","11.73","1.33","0.000000","0.000000","",""
"06:29:32.907","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-5.16","14.89","11.88","1.29","0.000000","0.000000","",""
"06:29:33.074","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-5.24","14.81","11.93","1.26","0.000000","0.000000","",""
"06:29:33.278","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-5.33","14.78","11.92","1.22","0.000000","0.000000","",""
"06:29:33.417","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-5.41","14.69","11.72","1.18","0.000000","0.000000","",""
"06:29:33.580","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-5.50","14.82","11.85","1.14","0.000000","0.000000","",""
"06:29:33.757","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-5.59","14.76","12.03","1.11","0.000000","0.000000","",""
"06:29:33.909","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","-5.67","14.90","11.94","1.07","0.000000","0.000000","",""
"06:29:34.075","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-5.76","14.81","11.79","1.03","0.000000","0.000000","",""
"06:29:34.245","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.66","-5.85","14.80","11.96","1.00","0.000000","0.000000","",""
"06:29:34.420","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-5.93","14.83","11.72","0.96","0.000000","0.000000","",""
"06:29:34.582","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-6.02","15.00","11.92","0.93","0.000000","0.000000","",""
"06:29:34.743","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.65","-6.11","14.84","11.96","0.89","0.000000","0.000000","",""
"06:29:34.913","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-6.19","14.93","11.82","0.86","0.000000","0.000000","",""
"06:29:35.082","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-6.28","14.93","11.70","0.82","0.000000","0.000000","",""
"06:29:35.246","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-6.36","14.75","11.59","0.79","0.000000","0.000000","",""
"06:29:35.431","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.63","-6.45","14.92","11.90","0.75","0.000000","0.000000","",""
"06:29:35.587","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.64","-6.53","14.71","11.77","0.71","0.000000","0.000000","",""
"06:29:35.745","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-6.62","14.80","11.78","0.68","0.000000","0.000000","",""
"06:29:35.912","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.64","-6.70","14.87","11.89","0.64","0.000000","0.000000","",""
"06:29:36.085","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.62","-6.79","14.75","11.69","0.60","0.000000","0.000000","",""
"06:29:36.258","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.61","-6.88","14.87","11.88","0.57","0.000000","0.000000","",""
"06:29:36.419","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.62","-6.96","14.86","11.76","0.53","0.000000","0.000000","",""
"06:29:36.580","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.65","-7.04","14.75","11.84","0.50","0.000000","0.000000","",""
"06:29:36.761","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-7.13","14.80","11.77","0.46","0.000000","0.000000","",""
"06:29:36.914","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.68","-7.21","14.97","11.91","0.43","0.000000","0.000000","",""
"06:29:37.081","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.68","-7.30","14.84","11.61","0.39","0.000000","0.000000","",""
"06:29:37.248","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46","18.67","-7.39","14.93","11.88","0.36","0.000000","0.000000","",""
"06:29:37.413","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.66","-7.47","14.73","11.87","0.32","0.000000","0.000000","",""
"06:29:37.587","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.63","-7.56","14.82","11.90","0.28","0.000000","0.000000","",""
"06:29:37.754","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-7.64","14.80","11.80","0.24","0.000000","0.000000","",""
"06:29:37.916","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-7.73","14.81","11.88","0.21","0.000000","0.000000","",""
"06:29:38.093","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.63","-7.81","14.99","11.84","0.17","0.000000","0.000000","",""
"06:29:38.268","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.66","-7.90","14.72","11.93","0.14","0.000000","0.000000","",""
"06:29:38.417","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.67","-7.99","14.68","11.82","0.10","0.000000","0.000000","",""
"06:29:38.595","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.47","18.68","-8.07","14.87","11.80","0.07","0.000000","0.000000","",""
"06:29:38.749","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.64","-8.16","14.94","11.96","0.03","0.000000","0.000000","",""
"06:29:38.928","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-8.24","14.68","11.73","0.00","0.000000","0.000000","",""
"06:29:39.106","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.64","-8.33","14.81","12.02","-0.03","0.000000","0.000000","",""
"06:29:39.263","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.45","18.65","-8.42","14.89","11.83","-0.07","0.000000","0.000000","",""
"06:29:39.418","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","18.64","-8.50","14.94","11.91","-0.11","0.000000","0.000000","",""
"06:29:39.600","GOREV","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.44","18.65","-8.59","14.75","11.79","-0.14","0.000000","0.000000","",""
